ZXZX, -0.0030346568302072364
IXZX, -0.0030346568302072364
ZXIX, 0.0030346568302072364
IXIX, 0.0030346568302072364
XXZX, 0.008373361424267884
YYZX, -0.008373361424267884
XXIX, -0.008373361424267884
YYIX, 0.008373361424267884
XZZX, 0.002111137668600783
XIZX, -0.002111137668600783
XZIX, -0.002111137668600783
XIIX, 0.002111137668600783
IIZX, -0.002734107511319098
IIIX, 0.002734107511319098
ZIZX, -0.010540187409031097
ZIIX, 0.010540187409031097
ZZZX, 0.0015406700897092698
ZZIX, -0.0015406700897092698
IZZX, 0.011733623912079714
IZIX, -0.011733623912079714
ZXXX, -0.008373361424267884
IXXX, -0.008373361424267884
ZXYY, 0.008373361424267884
IXYY, 0.008373361424267884
XXXX, 0.030738327177312345
YYXX, -0.030738327177312345
XXYY, -0.030738327177312345
YYYY, 0.030738327177312345
XZXX, 0.007764441182123818
XIXX, -0.007764441182123818
XZYY, -0.007764441182123818
XIYY, 0.007764441182123818
IIXX, -0.0003098950346250391
IIYY, 0.0003098950346250391
ZIXX, -0.03511677040240964
ZIYY, 0.03511677040240964
ZZXX, 0.0023679368995821485
ZZYY, -0.0023679368995821485
IZXX, 0.03305872858775381
IZYY, -0.03305872858775381
ZXXZ, 0.002111137668600783
IXXZ, 0.002111137668600783
ZXXI, 0.002111137668600783
IXXI, 0.002111137668600783
XXXZ, -0.007764441182123818
YYXZ, 0.007764441182123818
XXXI, -0.007764441182123818
YYXI, 0.007764441182123818
XZXZ, -0.006575744899184242
XIXZ, 0.006575744899184242
XZXI, -0.006575744899184242
XIXI, 0.006575744899184242
IIXZ, 0.019577653842559613
IIXI, 0.019577653842559613
ZIXZ, 0.010889407716097541
ZIXI, 0.010889407716097541
ZZXZ, -0.009012042792638024
ZZXI, -0.009012042792638024
IZXZ, -0.012733913979298371
IZXI, -0.012733913979298371
ZXII, 0.002734107511319096
IXII, 0.002734107511319096
XXII, -0.0003098950346250408
YYII, 0.0003098950346250408
XZII, -0.01957765384255961
XIII, 0.01957765384255961
IIII, -0.19975412837028697
ZIII, -0.3713564037724
ZZII, -0.21195934017119517
IZII, 0.091796606924751
ZXZI, -0.010540187409031097
IXZI, -0.010540187409031097
XXZI, 0.03511677040240964
YYZI, -0.03511677040240964
XZZI, 0.010889407716097541
XIZI, -0.010889407716097541
IIZI, 0.37135640377239987
ZIZI, -0.11409163501020526
ZZZI, -0.060505605672773174
IZZI, 0.11433954684977356
ZXZZ, -0.0015406700897092698
IXZZ, -0.0015406700897092698
XXZZ, 0.0023679368995821485
YYZZ, -0.0023679368995821485
XZZZ, 0.009012042792638024
XIZZ, -0.009012042792638024
IIZZ, -0.21195934017119517
ZIZZ, 0.060505605672773174
ZZZZ, 0.0847039180223945
IZZZ, -0.056656067552822174
IIIZ, -0.09179660692475117
ZXIZ, 0.011733623912079714
IXIZ, 0.011733623912079714
XXIZ, -0.03305872858775381
YYIZ, 0.03305872858775381
XZIZ, -0.012733913979298371
XIIZ, 0.012733913979298371
ZIIZ, 0.11433954684977356
ZZIZ, 0.056656067552822174
IZIZ, -0.12357087224898214
