IIIYIY, 0.009110140443095271
IIIXIX, 0.03676479981578864
IIIXZX, -0.027654659372693367
IZXIZX, 0.03868205812444738
IIXIZX, -0.03868205812444738
IZXIIX, -0.03868205812444738
IIXIIX, 0.03868205812444738
XXXIZX, -0.009207736722842266
YXYIZX, -0.009207736722842266
XXXIIX, 0.009207736722842266
YXYIIX, 0.009207736722842266
ZXZIZX, -0.023025756860209252
IXIIZX, 0.023025756860209252
ZXZIIX, 0.023025756860209252
IXIIIX, -0.023025756860209252
XZIIZX, 0.03437070706944359
XIIIZX, -0.03437070706944359
XZIIIX, -0.03437070706944359
XIIIIX, 0.03437070706944359
ZXXZXX, 0.021629387141006026
IYYZXX, 0.021629387141006026
ZXXIYY, 0.021629387141006026
IYYIYY, 0.021629387141006026
XXZZXX, 0.02054337738309691
YYIZXX, 0.02054337738309691
XXZIYY, 0.02054337738309691
YYIIYY, 0.02054337738309691
IIIZXX, 0.0019628917133287576
IIIIYY, 0.0019628917133287576
ZIIZXX, -0.002832355285862261
ZIIIYY, -0.002832355285862261
ZZIZXX, -0.006420092682967649
ZZIIYY, -0.006420092682967649
IZZZXX, -0.009910879354288138
IZZIYY, -0.009910879354288138
IIZZXX, -0.002519402425476378
IIZIYY, -0.002519402425476378
IIIIXX, -0.005140742564426067
IIIZYY, -0.005140742564426067
IZXXXX, -0.009207736722842265
IIXXXX, 0.009207736722842265
IZXYXY, -0.009207736722842265
IIXYXY, 0.009207736722842265
XXXXXX, 0.014458521832541595
YXYXXX, 0.014458521832541595
XXXYXY, 0.014458521832541595
YXYYXY, 0.014458521832541595
ZXZXXX, 0.01598830716154928
IXIXXX, -0.01598830716154928
ZXZYXY, 0.01598830716154928
IXIYXY, -0.01598830716154928
XZIXXX, -0.010806490227357307
XIIXXX, 0.010806490227357307
XZIYXY, -0.010806490227357307
XIIYXY, 0.010806490227357307
IZXZXZ, -0.023025756860209252
IIXZXZ, 0.023025756860209252
IZXIXI, 0.023025756860209252
IIXIXI, -0.023025756860209252
XXXZXZ, 0.01598830716154928
YXYZXZ, 0.01598830716154928
XXXIXI, -0.01598830716154928
YXYIXI, -0.01598830716154928
ZXZZXZ, 0.0227388369188058
IXIZXZ, -0.0227388369188058
ZXZIXI, -0.0227388369188058
IXIIXI, 0.0227388369188058
XZIZXZ, -0.022641586562342525
XIIZXZ, 0.022641586562342525
XZIIXI, 0.022641586562342525
XIIIXI, -0.022641586562342525
ZXXXXZ, 0.02054337738309691
IYYXXZ, 0.02054337738309691
ZXXYYI, 0.02054337738309691
IYYYYI, 0.02054337738309691
XXZXXZ, 0.022472590972184202
YYIXXZ, 0.022472590972184202
XXZYYI, 0.022472590972184202
YYIYYI, 0.022472590972184202
IIIXXZ, -0.008851618031181157
IIIYYI, -0.008851618031181157
ZIIXXZ, 0.002266092394609895
ZIIYYI, 0.002266092394609895
ZZIXXZ, -0.004889283682711682
ZZIYYI, -0.004889283682711682
IZZXXZ, -0.004631811373732225
IZZYYI, -0.004631811373732225
IIZXXZ, 0.0008507749460654569
IIZYYI, 0.0008507749460654569
IIIYYZ, -0.00769379121072312
IIIXXI, -0.00769379121072312
IZXXZI, 0.03437070706944359
IIXXZI, -0.03437070706944359
IZXXII, -0.03437070706944359
IIXXII, 0.03437070706944359
XXXXZI, -0.010806490227357307
YXYXZI, -0.010806490227357307
XXXXII, 0.010806490227357307
YXYXII, 0.010806490227357307
ZXZXZI, -0.022641586562342525
IXIXZI, 0.022641586562342525
ZXZXII, 0.022641586562342525
IXIXII, -0.022641586562342525
XZIXZI, 0.03352129917193902
XIIXZI, -0.03352129917193902
XZIXII, -0.03352129917193902
XIIXII, 0.03352129917193902
YIYIII, 0.009110140443095271
XIXIII, 0.03676479981578864
XZXIII, -0.027654659372693367
ZXXIII, 0.0019628917133287607
